user_id,product_id,rating,timestamp
142,420,5,2023-01-02 12:47:00
593,355,1,2023-01-02 12:48:00
340,250,4,2023-01-02 12:49:00
450,139,2,2023-01-02 12:50:00
38,253,5,2023-01-02 12:51:00
155,38,5,2023-01-02 12:52:00
148,125,4,2023-01-02 12:53:00
772,156,2,2023-01-02 12:54:00
524,208,2,2023-01-02 12:55:00
453,445,4,2023-01-02 12:56:00
289,199,4,2023-01-02 12:57:00
563,437,4,2023-01-02 12:58:00
212,185,1,2023-01-02 12:59:00
463,268,4,2023-01-02 13:00:00
27,497,2,2023-01-02 13:01:00
141,314,4,2023-01-02 13:02:00
913,495,3,2023-01-02 13:03:00
418,41,3,2023-01-02 13:04:00
488,498,5,2023-01-02 13:05:00
448,51,1,2023-01-02 13:06:00
983,41,4,2023-01-02 13:07:00
929,401,2,2023-01-02 13:08:00
792,451,4,2023-01-02 13:09:00
912,258,4,2023-01-02 13:10:00
581,348,5,2023-01-02 13:11:00
895,286,5,2023-01-02 13:12:00
135,381,5,2023-01-02 13:13:00
212,315,2,2023-01-02 13:14:00
962,67,1,2023-01-02 13:15:00
633,370,5,2023-01-02 13:16:00
935,267,4,2023-01-02 13:17:00
90,465,2,2023-01-02 13:18:00
198,123,2,2023-01-02 13:19:00
898,374,2,2023-01-02 13:20:00
714,290,5,2023-01-02 13:21:00
808,470,2,2023-01-02 13:22:00
2,387,4,2023-01-02 13:23:00
246,482,1,2023-01-02 13:24:00
441,129,3,2023-01-02 13:25:00
735,78,4,2023-01-02 13:26:00
395,5,5,2023-01-02 13:27:00
167,21,5,2023-01-02 13:28:00
803,325,2,2023-01-02 13:29:00
792,385,4,2023-01-02 13:30:00
889,304,1,2023-01-02 13:31:00
171,266,1,2023-01-02 13:32:00
669,397,2,2023-01-02 13:33:00
674,80,4,2023-01-02 13:34:00
886,474,4,2023-01-02 13:35:00
363,66,1,2023-01-02 13:36:00
511,287,3,2023-01-02 13:37:00
691,278,3,2023-01-02 13:38:00
10,187,3,2023-01-02 13:39:00
234,210,4,2023-01-02 13:40:00
627,208,4,2023-01-02 13:41:00
391,196,3,2023-01-02 13:42:00
75,22,3,2023-01-02 13:43:00
273,468,3,2023-01-02 13:44:00
606,349,3,2023-01-02 13:45:00
381,113,2,2023-01-02 13:46:00
575,26,4,2023-01-02 13:47:00
97,453,3,2023-01-02 13:48:00
756,431,2,2023-01-02 13:49:00
126,258,2,2023-01-02 13:50:00
892,128,4,2023-01-02 13:51:00
962,434,2,2023-01-02 13:52:00
859,255,4,2023-01-02 13:53:00
915,53,4,2023-01-02 13:54:00
810,9,1,2023-01-02 13:55:00
743,464,3,2023-01-02 13:56:00
77,146,3,2023-01-02 13:57:00
55,381,1,2023-01-02 13:58:00
472,364,4,2023-01-02 13:59:00
284,236,2,2023-01-02 14:00:00
921,434,2,2023-01-02 14:01:00
684,179,4,2023-01-02 14:02:00
148,276,5,2023-01-02 14:03:00
731,187,2,2023-01-02 14:04:00
421,462,5,2023-01-02 14:05:00
788,285,4,2023-01-02 14:06:00
996,243,1,2023-01-02 14:07:00
154,404,4,2023-01-02 14:08:00
124,225,3,2023-01-02 14:09:00
528,496,2,2023-01-02 14:10:00
320,267,1,2023-01-02 14:11:00
444,150,4,2023-01-02 14:12:00
214,410,5,2023-01-02 14:13:00
392,108,5,2023-01-02 14:14:00
630,30,4,2023-01-02 14:15:00
733,354,3,2023-01-02 14:16:00
760,322,3,2023-01-02 14:17:00
784,451,2,2023-01-02 14:18:00
936,192,5,2023-01-02 14:19:00
864,327,2,2023-01-02 14:20:00
309,171,5,2023-01-02 14:21:00
354,488,1,2023-01-02 14:22:00
738,67,4,2023-01-02 14:23:00
946,59,5,2023-01-02 14:24:00
379,21,1,2023-01-02 14:25:00
635,306,3,2023-01-02 14:26:00
791,472,4,2023-01-02 14:27:00
926,149,4,2023-01-02 14:28:00
862,269,2,2023-01-02 14:29:00
554,280,5,2023-01-02 14:30:00
565,439,3,2023-01-02 14:31:00
356,45,4,2023-01-02 14:32:00
181,224,2,2023-01-02 14:33:00
891,159,1,2023-01-02 14:34:00
902,184,3,2023-01-02 14:35:00
120,236,2,2023-01-02 14:36:00
823,87,4,2023-01-02 14:37:00
37,195,2,2023-01-02 14:38:00
114,83,5,2023-01-02 14:39:00
286,348,2,2023-01-02 14:40:00
745,491,3,2023-01-02 14:41:00
912,337,4,2023-01-02 14:42:00
253,87,5,2023-01-02 14:43:00
838,166,2,2023-01-02 14:44:00
858,259,3,2023-01-02 14:45:00
756,396,3,2023-01-02 14:46:00
985,117,5,2023-01-02 14:47:00
151,220,2,2023-01-02 14:48:00
556,147,3,2023-01-02 14:49:00
901,389,5,2023-01-02 14:50:00
620,163,2,2023-01-02 14:51:00
655,98,1,2023-01-02 14:52:00
439,25,3,2023-01-02 14:53:00
315,247,2,2023-01-02 14:54:00
976,330,3,2023-01-02 14:55:00
582,206,4,2023-01-02 14:56:00
753,170,5,2023-01-02 14:57:00
386,464,2,2023-01-02 14:58:00
654,204,4,2023-01-02 14:59:00
221,14,4,2023-01-02 15:00:00
630,75,5,2023-01-02 15:01:00
433,118,2,2023-01-02 15:02:00
657,196,4,2023-01-02 15:03:00
939,83,4,2023-01-02 15:04:00
135,13,2,2023-01-02 15:05:00
829,70,5,2023-01-02 15:06:00
697,369,2,2023-01-02 15:07:00
433,314,3,2023-01-02 15:08:00
652,410,5,2023-01-02 15:09:00
933,440,2,2023-01-02 15:10:00
640,117,2,2023-01-02 15:11:00
939,160,2,2023-01-02 15:12:00
89,91,3,2023-01-02 15:13:00
750,47,5,2023-01-02 15:14:00
928,6,5,2023-01-02 15:15:00
464,136,1,2023-01-02 15:16:00
407,359,5,2023-01-02 15:17:00
599,365,1,2023-01-02 15:18:00
953,213,4,2023-01-02 15:19:00
657,206,1,2023-01-02 15:20:00
871,454,4,2023-01-02 15:21:00
632,135,1,2023-01-02 15:22:00
546,321,4,2023-01-02 15:23:00
64,327,5,2023-01-02 15:24:00
793,375,5,2023-01-02 15:25:00
704,134,2,2023-01-02 15:26:00
625,425,1,2023-01-02 15:27:00
59,38,5,2023-01-02 15:28:00
624,204,1,2023-01-02 15:29:00
903,97,4,2023-01-02 15:30:00
90,238,3,2023-01-02 15:31:00
741,437,4,2023-01-02 15:32:00
836,236,4,2023-01-02 15:33:00
151,70,4,2023-01-02 15:34:00
771,419,5,2023-01-02 15:35:00
725,337,5,2023-01-02 15:36:00
767,469,4,2023-01-02 15:37:00
9,490,3,2023-01-02 15:38:00
185,406,1,2023-01-02 15:39:00
45,412,3,2023-01-02 15:40:00
912,454,3,2023-01-02 15:41:00
859,109,5,2023-01-02 15:42:00
253,272,5,2023-01-02 15:43:00
616,149,3,2023-01-02 15:44:00
857,495,3,2023-01-02 15:45:00
570,243,3,2023-01-02 15:46:00
280,263,3,2023-01-02 15:47:00
207,498,4,2023-01-02 15:48:00
274,184,5,2023-01-02 15:49:00
200,237,5,2023-01-02 15:50:00
703,456,1,2023-01-02 15:51:00
725,458,1,2023-01-02 15:52:00
46,252,4,2023-01-02 15:53:00
817,167,1,2023-01-02 15:54:00
44,80,3,2023-01-02 15:55:00
229,245,4,2023-01-02 15:56:00
537,474,3,2023-01-02 15:57:00
738,394,1,2023-01-02 15:58:00
290,313,4,2023-01-02 15:59:00
871,276,3,2023-01-02 16:00:00
881,34,4,2023-01-02 16:01:00
585,228,2,2023-01-02 16:02:00
857,120,4,2023-01-02 16:03:00
975,405,4,2023-01-02 16:04:00
117,196,1,2023-01-02 16:05:00
428,256,5,2023-01-02 16:06:00
33,457,4,2023-01-02 16:07:00
278,370,4,2023-01-02 16:08:00
683,36,5,2023-01-02 16:09:00
119,394,1,2023-01-02 16:10:00
687,375,3,2023-01-02 16:11:00
559,259,1,2023-01-02 16:12:00
392,177,2,2023-01-02 16:13:00
815,228,3,2023-01-02 16:14:00
507,433,5,2023-01-02 16:15:00
880,381,3,2023-01-02 16:16:00
2,245,2,2023-01-02 16:17:00
190,418,2,2023-01-02 16:18:00
66,437,4,2023-01-02 16:19:00
325,147,3,2023-01-02 16:20:00
917,115,5,2023-01-02 16:21:00
429,152,3,2023-01-02 16:22:00
335,84,5,2023-01-02 16:23:00
344,388,1,2023-01-02 16:24:00
9,312,3,2023-01-02 16:25:00
28,497,3,2023-01-02 16:26:00
429,137,4,2023-01-02 16:27:00
777,154,5,2023-01-02 16:28:00
321,484,4,2023-01-02 16:29:00
293,245,4,2023-01-02 16:30:00
600,391,4,2023-01-02 16:31:00
627,348,4,2023-01-02 16:32:00
844,499,1,2023-01-02 16:33:00
99,215,4,2023-01-02 16:34:00
447,153,3,2023-01-02 16:35:00
252,233,3,2023-01-02 16:36:00
905,470,3,2023-01-02 16:37:00
351,200,5,2023-01-02 16:38:00
647,206,1,2023-01-02 16:39:00
420,215,1,2023-01-02 16:40:00
154,356,4,2023-01-02 16:41:00
762,7,3,2023-01-02 16:42:00
103,114,1,2023-01-02 16:43:00
482,369,3,2023-01-02 16:44:00
766,475,2,2023-01-02 16:45:00
383,187,5,2023-01-02 16:46:00
37,479,4,2023-01-02 16:47:00
30,239,5,2023-01-02 16:48:00
184,181,3,2023-01-02 16:49:00
27,131,4,2023-01-02 16:50:00
48,343,4,2023-01-02 16:51:00
935,453,2,2023-01-02 16:52:00
401,432,5,2023-01-02 16:53:00
589,134,5,2023-01-02 16:54:00
872,151,2,2023-01-02 16:55:00
137,46,3,2023-01-02 16:56:00
602,312,5,2023-01-02 16:57:00
801,121,2,2023-01-02 16:58:00
407,468,3,2023-01-02 16:59:00
95,252,1,2023-01-02 17:00:00
731,242,2,2023-01-02 17:01:00
648,54,4,2023-01-02 17:02:00
785,466,2,2023-01-02 17:03:00
780,466,3,2023-01-02 17:04:00
728,298,2,2023-01-02 17:05:00
184,492,1,2023-01-02 17:06:00
994,464,1,2023-01-02 17:07:00
22,16,2,2023-01-02 17:08:00
827,447,3,2023-01-02 17:09:00
880,395,4,2023-01-02 17:10:00
326,322,4,2023-01-02 17:11:00
832,386,2,2023-01-02 17:12:00
945,5,3,2023-01-02 17:13:00
820,308,5,2023-01-02 17:14:00
648,457,3,2023-01-02 17:15:00
242,233,2,2023-01-02 17:16:00
747,24,4,2023-01-02 17:17:00
867,390,4,2023-01-02 17:18:00
222,116,3,2023-01-02 17:19:00
608,20,2,2023-01-02 17:20:00
748,245,5,2023-01-02 17:21:00
52,92,5,2023-01-02 17:22:00
267,318,4,2023-01-02 17:23:00
114,60,4,2023-01-02 17:24:00
10,373,3,2023-01-02 17:25:00
860,165,1,2023-01-02 17:26:00
306,244,1,2023-01-02 17:27:00
113,315,4,2023-01-02 17:28:00
709,180,1,2023-01-02 17:29:00
895,460,1,2023-01-02 17:30:00
254,128,2,2023-01-02 17:31:00
32,69,1,2023-01-02 17:32:00
689,23,1,2023-01-02 17:33:00
334,390,2,2023-01-02 17:34:00
673,386,4,2023-01-02 17:35:00
490,64,1,2023-01-02 17:36:00
844,201,4,2023-01-02 17:37:00
934,427,4,2023-01-02 17:38:00
393,27,5,2023-01-02 17:39:00
825,219,1,2023-01-02 17:40:00
282,377,3,2023-01-02 17:41:00
2,12,4,2023-01-02 17:42:00
181,251,2,2023-01-02 17:43:00
554,335,3,2023-01-02 17:44:00
618,346,3,2023-01-02 17:45:00
863,311,3,2023-01-02 17:46:00
432,484,2,2023-01-02 17:47:00
963,478,2,2023-01-02 17:48:00
467,379,4,2023-01-02 17:49:00
850,191,4,2023-01-02 17:50:00
198,30,3,2023-01-02 17:51:00
745,443,5,2023-01-02 17:52:00
517,161,1,2023-01-02 17:53:00
414,228,2,2023-01-02 17:54:00
202,364,5,2023-01-02 17:55:00
515,363,5,2023-01-02 17:56:00
356,179,2,2023-01-02 17:57:00
799,246,2,2023-01-02 17:58:00
956,462,1,2023-01-02 17:59:00
479,449,2,2023-01-02 18:00:00
262,420,3,2023-01-02 18:01:00
894,19,5,2023-01-02 18:02:00
457,353,2,2023-01-02 18:03:00
495,495,4,2023-01-02 18:04:00
390,363,3,2023-01-02 18:05:00
997,264,5,2023-01-02 18:06:00
136,498,2,2023-01-02 18:07:00
120,115,2,2023-01-02 18:08:00
857,160,1,2023-01-02 18:09:00
916,210,3,2023-01-02 18:10:00
290,5,3,2023-01-02 18:11:00
535,461,1,2023-01-02 18:12:00
903,48,1,2023-01-02 18:13:00
889,248,2,2023-01-02 18:14:00
556,485,5,2023-01-02 18:15:00
873,336,5,2023-01-02 18:16:00
959,412,1,2023-01-02 18:17:00
411,287,2,2023-01-02 18:18:00
953,55,2,2023-01-02 18:19:00
17,487,4,2023-01-02 18:20:00
190,447,2,2023-01-02 18:21:00
528,435,4,2023-01-02 18:22:00
353,385,1,2023-01-02 18:23:00
502,489,5,2023-01-02 18:24:00
120,385,5,2023-01-02 18:25:00
682,386,2,2023-01-02 18:26:00
758,8,1,2023-01-02 18:27:00
866,334,3,2023-01-02 18:28:00
342,259,5,2023-01-02 18:29:00
696,52,3,2023-01-02 18:30:00
809,248,4,2023-01-02 18:31:00
495,26,4,2023-01-02 18:32:00
154,23,3,2023-01-02 18:33:00
194,250,3,2023-01-02 18:34:00
967,240,2,2023-01-02 18:35:00
228,362,2,2023-01-02 18:36:00
255,220,4,2023-01-02 18:37:00
992,191,1,2023-01-02 18:38:00
713,240,3,2023-01-02 18:39:00
356,27,1,2023-01-02 18:40:00
828,470,3,2023-01-02 18:41:00
395,419,1,2023-01-02 18:42:00
297,229,3,2023-01-02 18:43:00
504,17,1,2023-01-02 18:44:00
662,495,2,2023-01-02 18:45:00
621,429,5,2023-01-02 18:46:00
689,361,5,2023-01-02 18:47:00
244,428,4,2023-01-02 18:48:00
50,449,4,2023-01-02 18:49:00
381,214,4,2023-01-02 18:50:00
406,193,5,2023-01-02 18:51:00
940,439,1,2023-01-02 18:52:00
252,80,2,2023-01-02 18:53:00
706,255,4,2023-01-02 18:54:00
566,272,4,2023-01-02 18:55:00
633,475,3,2023-01-02 18:56:00
794,335,2,2023-01-02 18:57:00
917,96,3,2023-01-02 18:58:00
223,442,3,2023-01-02 18:59:00
81,85,2,2023-01-02 19:00:00
57,221,3,2023-01-02 19:01:00
267,413,4,2023-01-02 19:02:00
415,75,5,2023-01-02 19:03:00
433,101,1,2023-01-02 19:04:00
947,383,5,2023-01-02 19:05:00
244,353,2,2023-01-02 19:06:00
985,277,1,2023-01-02 19:07:00
709,500,5,2023-01-02 19:08:00
618,376,3,2023-01-02 19:09:00
956,343,4,2023-01-02 19:10:00
781,178,3,2023-01-02 19:11:00
13,446,3,2023-01-02 19:12:00
823,94,4,2023-01-02 19:13:00
286,420,3,2023-01-02 19:14:00
738,207,5,2023-01-02 19:15:00
310,187,1,2023-01-02 19:16:00
91,391,3,2023-01-02 19:17:00
109,456,4,2023-01-02 19:18:00
277,53,4,2023-01-02 19:19:00
624,195,2,2023-01-02 19:20:00
509,316,4,2023-01-02 19:21:00
820,48,2,2023-01-02 19:22:00
163,239,4,2023-01-02 19:23:00
62,67,4,2023-01-02 19:24:00
349,492,1,2023-01-02 19:25:00
492,8,4,2023-01-02 19:26:00
948,203,3,2023-01-02 19:27:00
952,332,3,2023-01-02 19:28:00
699,215,3,2023-01-02 19:29:00
339,103,5,2023-01-02 19:30:00
186,298,5,2023-01-02 19:31:00
383,308,4,2023-01-02 19:32:00
199,70,1,2023-01-02 19:33:00
177,469,3,2023-01-02 19:34:00
5,20,2,2023-01-02 19:35:00
704,364,1,2023-01-02 19:36:00
216,107,4,2023-01-02 19:37:00
932,137,5,2023-01-02 19:38:00
222,389,5,2023-01-02 19:39:00
213,318,4,2023-01-02 19:40:00
240,306,2,2023-01-02 19:41:00
571,478,4,2023-01-02 19:42:00
340,69,1,2023-01-02 19:43:00
186,340,2,2023-01-02 19:44:00
685,326,4,2023-01-02 19:45:00
384,91,3,2023-01-02 19:46:00
86,119,2,2023-01-02 19:47:00
703,365,4,2023-01-02 19:48:00
919,314,1,2023-01-02 19:49:00
192,310,2,2023-01-02 19:50:00
407,458,5,2023-01-02 19:51:00
131,254,1,2023-01-02 19:52:00
777,121,1,2023-01-02 19:53:00
68,202,3,2023-01-02 19:54:00
859,335,4,2023-01-02 19:55:00
542,451,4,2023-01-02 19:56:00
911,267,3,2023-01-02 19:57:00
842,496,1,2023-01-02 19:58:00
569,168,3,2023-01-02 19:59:00
704,286,1,2023-01-02 20:00:00
583,30,3,2023-01-02 20:01:00
969,235,2,2023-01-02 20:02:00
605,56,2,2023-01-02 20:03:00
17,321,2,2023-01-02 20:04:00
905,9,3,2023-01-02 20:05:00
100,246,3,2023-01-02 20:06:00
438,399,5,2023-01-02 20:07:00
421,68,1,2023-01-02 20:08:00
917,5,5,2023-01-02 20:09:00
769,285,5,2023-01-02 20:10:00
133,465,4,2023-01-02 20:11:00
189,230,4,2023-01-02 20:12:00
542,90,5,2023-01-02 20:13:00
747,454,2,2023-01-02 20:14:00
846,293,2,2023-01-02 20:15:00
266,129,3,2023-01-02 20:16:00
469,309,4,2023-01-02 20:17:00
94,312,3,2023-01-02 20:18:00
86,96,5,2023-01-02 20:19:00
8,21,1,2023-01-02 20:20:00
106,342,2,2023-01-02 20:21:00
105,103,4,2023-01-02 20:22:00
863,173,3,2023-01-02 20:23:00
344,187,4,2023-01-02 20:24:00
885,200,2,2023-01-02 20:25:00
479,294,2,2023-01-02 20:26:00
707,116,3,2023-01-02 20:27:00
1,155,3,2023-01-02 20:28:00
435,428,5,2023-01-02 20:29:00
725,274,5,2023-01-02 20:30:00
699,180,5,2023-01-02 20:31:00
852,196,3,2023-01-02 20:32:00
39,227,4,2023-01-02 20:33:00
856,131,1,2023-01-02 20:34:00
867,484,1,2023-01-02 20:35:00
452,465,2,2023-01-02 20:36:00
303,78,4,2023-01-02 20:37:00
174,78,1,2023-01-02 20:38:00
95,102,3,2023-01-02 20:39:00
872,107,1,2023-01-02 20:40:00
371,432,5,2023-01-02 20:41:00
51,321,2,2023-01-02 20:42:00
852,148,2,2023-01-02 20:43:00
823,303,5,2023-01-02 20:44:00
351,87,2,2023-01-02 20:45:00
703,127,1,2023-01-02 20:46:00
694,360,4,2023-01-02 20:47:00
986,228,1,2023-01-02 20:48:00
445,225,5,2023-01-02 20:49:00
926,216,2,2023-01-02 20:50:00
627,412,3,2023-01-02 20:51:00
884,146,1,2023-01-02 20:52:00
377,71,5,2023-01-02 20:53:00
649,293,1,2023-01-02 20:54:00
158,104,2,2023-01-02 20:55:00
395,482,4,2023-01-02 20:56:00
629,202,2,2023-01-02 20:57:00
196,9,4,2023-01-02 20:58:00
684,396,1,2023-01-02 20:59:00
102,111,1,2023-01-02 21:00:00
898,275,1,2023-01-02 21:01:00
980,400,5,2023-01-02 21:02:00
781,176,2,2023-01-02 21:03:00
131,446,5,2023-01-02 21:04:00
702,439,3,2023-01-02 21:05:00
647,365,1,2023-01-02 21:06:00
977,368,3,2023-01-02 21:07:00
429,157,5,2023-01-02 21:08:00
881,226,4,2023-01-02 21:09:00
41,69,3,2023-01-02 21:10:00
792,278,4,2023-01-02 21:11:00
117,29,4,2023-01-02 21:12:00
498,47,1,2023-01-02 21:13:00
419,33,5,2023-01-02 21:14:00
974,374,1,2023-01-02 21:15:00
742,480,5,2023-01-02 21:16:00
734,392,3,2023-01-02 21:17:00
797,77,2,2023-01-02 21:18:00
551,172,3,2023-01-02 21:19:00
657,170,2,2023-01-02 21:20:00
191,195,3,2023-01-02 21:21:00
250,225,5,2023-01-02 21:22:00
64,399,1,2023-01-02 21:23:00
949,216,1,2023-01-02 21:24:00
895,409,1,2023-01-02 21:25:00
474,458,1,2023-01-02 21:26:00
40,177,5,2023-01-02 21:27:00
852,336,3,2023-01-02 21:28:00
53,307,1,2023-01-02 21:29:00
648,16,2,2023-01-02 21:30:00
556,285,1,2023-01-02 21:31:00
835,111,4,2023-01-02 21:32:00
107,347,4,2023-01-02 21:33:00
491,325,2,2023-01-02 21:34:00
864,235,4,2023-01-02 21:35:00
770,441,5,2023-01-02 21:36:00
742,247,2,2023-01-02 21:37:00
350,160,1,2023-01-02 21:38:00
228,429,1,2023-01-02 21:39:00
576,387,3,2023-01-02 21:40:00
251,198,3,2023-01-02 21:41:00
835,484,1,2023-01-02 21:42:00
415,500,4,2023-01-02 21:43:00
403,349,5,2023-01-02 21:44:00
245,340,5,2023-01-02 21:45:00
959,407,5,2023-01-02 21:46:00
272,245,3,2023-01-02 21:47:00
270,310,5,2023-01-02 21:48:00
615,232,3,2023-01-02 21:49:00
807,449,2,2023-01-02 21:50:00
543,138,5,2023-01-02 21:51:00
957,328,5,2023-01-02 21:52:00
64,93,2,2023-01-02 21:53:00
505,170,3,2023-01-02 21:54:00
708,118,5,2023-01-02 21:55:00
662,283,4,2023-01-02 21:56:00
774,392,1,2023-01-02 21:57:00
261,272,2,2023-01-02 21:58:00
804,422,4,2023-01-02 21:59:00
507,373,5,2023-01-02 22:00:00
295,27,1,2023-01-02 22:01:00
460,115,1,2023-01-02 22:02:00
821,177,5,2023-01-02 22:03:00
328,374,2,2023-01-02 22:04:00
98,382,1,2023-01-02 22:05:00
695,14,5,2023-01-02 22:06:00
861,56,3,2023-01-02 22:07:00
756,499,2,2023-01-02 22:08:00
628,491,3,2023-01-02 22:09:00
386,392,4,2023-01-02 22:10:00
602,18,1,2023-01-02 22:11:00
761,443,2,2023-01-02 22:12:00
868,454,1,2023-01-02 22:13:00
525,473,2,2023-01-02 22:14:00
268,327,2,2023-01-02 22:15:00
208,383,3,2023-01-02 22:16:00
421,10,2,2023-01-02 22:17:00
35,373,3,2023-01-02 22:18:00
120,391,2,2023-01-02 22:19:00
435,64,3,2023-01-02 22:20:00
268,166,4,2023-01-02 22:21:00
394,144,1,2023-01-02 22:22:00
594,248,5,2023-01-02 22:23:00
128,200,4,2023-01-02 22:24:00
913,414,5,2023-01-02 22:25:00
332,4,2,2023-01-02 22:26:00
72,228,3,2023-01-02 22:27:00
609,392,2,2023-01-02 22:28:00
19,140,4,2023-01-02 22:29:00
141,94,5,2023-01-02 22:30:00
328,226,4,2023-01-02 22:31:00
366,464,2,2023-01-02 22:32:00
149,25,5,2023-01-02 22:33:00
25,132,2,2023-01-02 22:34:00
290,103,4,2023-01-02 22:35:00
595,162,5,2023-01-02 22:36:00
30,292,5,2023-01-02 22:37:00
21,286,5,2023-01-02 22:38:00
388,341,5,2023-01-02 22:39:00
8,72,2,2023-01-02 22:40:00
15,362,1,2023-01-02 22:41:00
557,103,2,2023-01-02 22:42:00
589,282,4,2023-01-02 22:43:00
636,213,4,2023-01-02 22:44:00
267,27,1,2023-01-02 22:45:00
238,410,3,2023-01-02 22:46:00
287,213,2,2023-01-02 22:47:00
649,297,2,2023-01-02 22:48:00
957,44,2,2023-01-02 22:49:00
132,494,2,2023-01-02 22:50:00
522,78,5,2023-01-02 22:51:00
484,298,3,2023-01-02 22:52:00
545,238,2,2023-01-02 22:53:00
739,328,4,2023-01-02 22:54:00
746,66,5,2023-01-02 22:55:00
625,257,5,2023-01-02 22:56:00
771,98,1,2023-01-02 22:57:00
216,339,4,2023-01-02 22:58:00
93,352,4,2023-01-02 22:59:00
349,346,1,2023-01-02 23:00:00
850,255,5,2023-01-02 23:01:00
70,160,1,2023-01-02 23:02:00
628,94,5,2023-01-02 23:03:00
360,428,4,2023-01-02 23:04:00
228,411,5,2023-01-02 23:05:00
350,244,3,2023-01-02 23:06:00
780,365,1,2023-01-02 23:07:00
667,253,3,2023-01-02 23:08:00
996,116,2,2023-01-02 23:09:00
649,170,5,2023-01-02 23:10:00
33,241,1,2023-01-02 23:11:00
895,496,4,2023-01-02 23:12:00
486,17,2,2023-01-02 23:13:00
566,63,3,2023-01-02 23:14:00
570,86,5,2023-01-02 23:15:00
523,18,4,2023-01-02 23:16:00
476,103,1,2023-01-02 23:17:00
853,459,1,2023-01-02 23:18:00
76,164,3,2023-01-02 23:19:00
846,344,1,2023-01-02 23:20:00
168,423,5,2023-01-02 23:21:00
132,298,3,2023-01-02 23:22:00
11,471,5,2023-01-02 23:23:00
141,427,4,2023-01-02 23:24:00
193,332,3,2023-01-02 23:25:00
921,217,1,2023-01-02 23:26:00
752,186,1,2023-01-02 23:27:00
559,209,2,2023-01-02 23:28:00
848,293,2,2023-01-02 23:29:00
952,235,2,2023-01-02 23:30:00
241,254,3,2023-01-02 23:31:00
398,466,1,2023-01-02 23:32:00
383,308,4,2023-01-02 23:33:00
771,289,2,2023-01-02 23:34:00
914,221,2,2023-01-02 23:35:00
657,187,1,2023-01-02 23:36:00
950,30,2,2023-01-02 23:37:00
2,479,5,2023-01-02 23:38:00
854,431,2,2023-01-02 23:39:00
213,188,2,2023-01-02 23:40:00
50,315,3,2023-01-02 23:41:00
418,293,3,2023-01-02 23:42:00
56,415,1,2023-01-02 23:43:00
850,47,4,2023-01-02 23:44:00
625,255,2,2023-01-02 23:45:00
203,484,4,2023-01-02 23:46:00
666,309,5,2023-01-02 23:47:00
279,16,3,2023-01-02 23:48:00
318,161,2,2023-01-02 23:49:00
506,460,1,2023-01-02 23:50:00
609,69,3,2023-01-02 23:51:00
309,261,4,2023-01-02 23:52:00
335,292,4,2023-01-02 23:53:00
152,455,1,2023-01-02 23:54:00
643,463,1,2023-01-02 23:55:00
666,419,4,2023-01-02 23:56:00
29,256,2,2023-01-02 23:57:00
104,68,4,2023-01-02 23:58:00
419,81,1,2023-01-02 23:59:00
302,29,1,2023-01-03 00:00:00
930,480,3,2023-01-03 00:01:00
514,431,5,2023-01-03 00:02:00
11,3,3,2023-01-03 00:03:00
3,195,4,2023-01-03 00:04:00
860,278,2,2023-01-03 00:05:00
45,2,4,2023-01-03 00:06:00
264,218,1,2023-01-03 00:07:00
632,173,2,2023-01-03 00:08:00
913,438,3,2023-01-03 00:09:00
980,70,4,2023-01-03 00:10:00
429,53,4,2023-01-03 00:11:00
115,34,3,2023-01-03 00:12:00
999,248,4,2023-01-03 00:13:00
747,37,5,2023-01-03 00:14:00
498,70,2,2023-01-03 00:15:00
727,59,1,2023-01-03 00:16:00
466,349,3,2023-01-03 00:17:00
25,304,2,2023-01-03 00:18:00
181,191,1,2023-01-03 00:19:00
972,63,2,2023-01-03 00:20:00
560,116,5,2023-01-03 00:21:00
378,233,4,2023-01-03 00:22:00
167,159,5,2023-01-03 00:23:00
894,446,4,2023-01-03 00:24:00
150,209,5,2023-01-03 00:25:00
95,162,5,2023-01-03 00:26:00
902,329,1,2023-01-03 00:27:00
111,99,4,2023-01-03 00:28:00
425,260,4,2023-01-03 00:29:00
904,277,4,2023-01-03 00:30:00
458,466,4,2023-01-03 00:31:00
591,145,3,2023-01-03 00:32:00
700,117,4,2023-01-03 00:33:00
718,169,1,2023-01-03 00:34:00
706,384,1,2023-01-03 00:35:00
650,291,3,2023-01-03 00:36:00
370,409,3,2023-01-03 00:37:00
583,364,4,2023-01-03 00:38:00
505,231,5,2023-01-03 00:39:00
163,69,4,2023-01-03 00:40:00
722,36,4,2023-01-03 00:41:00
257,6,1,2023-01-03 00:42:00
203,423,3,2023-01-03 00:43:00
650,131,5,2023-01-03 00:44:00
440,412,3,2023-01-03 00:45:00
240,237,2,2023-01-03 00:46:00
703,311,5,2023-01-03 00:47:00
754,145,1,2023-01-03 00:48:00
293,260,1,2023-01-03 00:49:00
266,217,4,2023-01-03 00:50:00
159,472,2,2023-01-03 00:51:00
785,19,1,2023-01-03 00:52:00
35,84,2,2023-01-03 00:53:00
871,39,5,2023-01-03 00:54:00
576,342,1,2023-01-03 00:55:00
642,294,4,2023-01-03 00:56:00
208,98,3,2023-01-03 00:57:00
940,18,3,2023-01-03 00:58:00
660,316,2,2023-01-03 00:59:00
854,423,2,2023-01-03 01:00:00
386,378,3,2023-01-03 01:01:00
523,67,3,2023-01-03 01:02:00
